chapter,chapter_name,hs2,hs2_name,hs4,hs4_name,chapter_id,hs2_id,hs4_id
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8466,Metalworking Machine Parts,16,148,37394
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8467,Motor-working Tools,16,148,37395
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8468,Soldering and Welding Machinery,16,148,37396
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8469,Typewriters,16,148,37397
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8470,Calculators,16,148,37398
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8471,Computers,16,148,37399
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8472,Other Office Machines,16,148,37400
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8473,Office Machine Parts,16,148,37401
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8474,Stone Processing Machines,16,148,37402
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8475,Glass Working Machines,16,148,37403
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8476,Vending Machines,16,148,37404
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8477,Rubberworking Machinery,16,148,37405
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8478,Tobacco Processing Machines,16,148,37406
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8479,Machinery Having Individual Functions,16,148,37407
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8480,Metal Molds,16,148,37408
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8481,Valves,16,148,37409
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8482,Ball Bearings,16,148,37410
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8483,Transmissions,16,148,37411
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8484,Gaskets,16,148,37412
16,Machines,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",8485,Boat Propellers,16,148,37413
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8501,Electric Motors,16,149,37429
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8502,Electric Generating Sets,16,149,37430
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8503,Electric Motor Parts,16,149,37431
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8504,Electrical Transformers,16,149,37432
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8505,Electromagnets,16,149,37433
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8506,Batteries,16,149,37434
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8507,Electric Batteries,16,149,37435
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8508,Vacuum Cleaners,16,149,37436
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8509,Other Domestic Electric Housewares,16,149,37437
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8510,Hair Trimmers,16,149,37438
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8511,Electrical Ignitions,16,149,37439
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8512,Electrical Lighting and Signalling Equipment,16,149,37440
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8513,Portable Lighting,16,149,37441
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8514,Electric Furnaces,16,149,37442
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8515,Electric Soldering Equipment,16,149,37443
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8516,Electric Heaters,16,149,37444
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8517,Telephones,16,149,37445
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8518,Microphones and Headphones,16,149,37446
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8519,Sound Recording Equipment,16,149,37447
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8520,Dictation Machines,16,149,37448
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8521,Video Recording Equipment,16,149,37449
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8522,Audio and Video Recording Accessories,16,149,37450
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8523,Blank Audio Media,16,149,37451
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8524,Sound Recordings,16,149,37452
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8525,Broadcasting Equipment,16,149,37453
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8526,Navigation Equipment,16,149,37454
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8527,Radio Receivers,16,149,37455
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8528,Video Displays,16,149,37456
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8529,Broadcasting Accessories,16,149,37457
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8530,Traffic Signals,16,149,37458
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8531,Audio Alarms,16,149,37459
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8532,Electrical Capacitors,16,149,37460
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8533,Electrical Resistors,16,149,37461
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8534,Printed Circuit Boards,16,149,37462
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8535,High-voltage Protection Equipment,16,149,37463
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8536,Low-voltage Protection Equipment,16,149,37464
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8537,Electrical Control Boards,16,149,37465
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8538,Electrical Power Accessories,16,149,37466
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8539,Electric Filament,16,149,37467
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8540,Cathode Tubes,16,149,37468
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8541,Semiconductor Devices,16,149,37469
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8542,Integrated Circuits,16,149,37470
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8543,Other Electrical Machinery,16,149,37471
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8544,Insulated Wire,16,149,37472
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8545,Carbon-based Electronics,16,149,37473
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8546,Electrical Insulators,16,149,37474
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8547,Metal Insulating Fittings,16,149,37475
16,Machines,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8548,Electrical Parts,16,149,37476
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8601,Electric Locomotives,17,250,47529
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8602,Other Locomotives,17,250,47530
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8603,Self-Propelled Rail Transport,17,250,47531
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8604,Railway Maintenance Vehicles,17,250,47532
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8605,Railway Passenger Cars,17,250,47533
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8606,Railway Freight Cars,17,250,47534
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8607,Locomotive Parts,17,250,47535
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8608,Railway Track Fixtures,17,250,47536
17,Transportation,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",8609,Railway Cargo Containers,17,250,47537
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8701,Tractors,17,251,47629
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8702,Buses,17,251,47630
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8703,Cars,17,251,47631
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8704,Delivery Trucks,17,251,47632
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8705,Specialized Vehicles,17,251,47633
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8706,Vehicle Chassis,17,251,47634
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8707,Vehicle Bodies,17,251,47635
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8708,Vehicle Parts,17,251,47636
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8709,Work Trucks,17,251,47637
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8710,Armored vehicles,17,251,47638
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8711,Motorcycles,17,251,47639
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8712,Bicycles,17,251,47640
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8713,Wheelchairs,17,251,47641
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8714,Bi-Wheel Vehicle Parts,17,251,47642
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8715,Baby Carriages,17,251,47643
17,Transportation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8716,Trailers,17,251,47644
17,Transportation,88,"Aircraft, spacecraft and parts thereof",8801,Non-powered Aircraft,17,252,47729
17,Transportation,88,"Aircraft, spacecraft and parts thereof",8802,"Planes, Helicopters, and/or Spacecraft",17,252,47730
17,Transportation,88,"Aircraft, spacecraft and parts thereof",8803,Aircraft Parts,17,252,47731
17,Transportation,88,"Aircraft, spacecraft and parts thereof",8804,Parachutes,17,252,47732
17,Transportation,88,"Aircraft, spacecraft and parts thereof",8805,Aircraft Launch Gear,17,252,47733
17,Transportation,89,"Ships, boats and floating structures",8901,Passenger and Cargo Ships,17,253,47829
17,Transportation,89,"Ships, boats and floating structures",8902,Fishing Ships,17,253,47830
17,Transportation,89,"Ships, boats and floating structures",8903,Recreational Boats,17,253,47831
17,Transportation,89,"Ships, boats and floating structures",8904,Tug Boats,17,253,47832
17,Transportation,89,"Ships, boats and floating structures",8905,Special Purpose Ships,17,253,47833
17,Transportation,89,"Ships, boats and floating structures",8906,Other Sea Vessels,17,253,47834
17,Transportation,89,"Ships, boats and floating structures",8907,Other Floating Structures,17,253,47835
17,Transportation,89,"Ships, boats and floating structures",8908,Scrap Vessels,17,253,47836
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9001,Optical Fibers,18,98,57929
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9002,Mirrors and Lenses,18,98,57930
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9003,Eyewear Frames,18,98,57931
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9004,Eyewear,18,98,57932
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9005,Binoculars and Telescopes,18,98,57933
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9006,Cameras,18,98,57934
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9007,Video Cameras,18,98,57935
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9008,Image Projectors,18,98,57936
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9009,Photocopiers,18,98,57937
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9010,Photo Lab Equipment,18,98,57938
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9011,Microscopes,18,98,57939
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9012,Non-optical Microscopes,18,98,57940
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9013,LCDs,18,98,57941
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9014,Compasses,18,98,57942
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9015,Surveying Equipment,18,98,57943
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9016,Balances,18,98,57944
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9017,Drafting Tools,18,98,57945
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9018,Medical Instruments,18,98,57946
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9019,Therapeutic Appliances,18,98,57947
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9020,Breathing Appliances,18,98,57948
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9021,Orthopedic Appliances,18,98,57949
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9022,X-Ray Equipment,18,98,57950
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9023,Instructional Models,18,98,57951
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9024,Tensile Testing Machines,18,98,57952
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9025,Hydrometers,18,98,57953
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9026,Gas and Liquid Flow Measuring Instruments,18,98,57954
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9027,Chemical Analysis Instruments,18,98,57955
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9028,Utility Meters,18,98,57956
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9029,Revolution Counters,18,98,57957
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9030,Oscilloscopes,18,98,57958
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9031,Other Measuring Instruments,18,98,57959
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9032,Thermostats,18,98,57960
18,Instruments,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9033,Opto-Electric Instrument Parts,18,98,57961
18,Instruments,91,Clocks and watches and parts thereof,9101,Precious Metal Watches,18,99,58029
18,Instruments,91,Clocks and watches and parts thereof,9102,Base Metal Watches,18,99,58030
18,Instruments,91,Clocks and watches and parts thereof,9103,Clocks with Watch Movements,18,99,58031
18,Instruments,91,Clocks and watches and parts thereof,9104,Dashboard Clocks,18,99,58032
18,Instruments,91,Clocks and watches and parts thereof,9105,Other Clocks,18,99,58033
18,Instruments,91,Clocks and watches and parts thereof,9106,Time Recording Instruments,18,99,58034
18,Instruments,91,Clocks and watches and parts thereof,9107,Time Switches,18,99,58035
18,Instruments,91,Clocks and watches and parts thereof,9108,Watch Movements,18,99,58036
18,Instruments,91,Clocks and watches and parts thereof,9109,Clock Movements,18,99,58037
18,Instruments,91,Clocks and watches and parts thereof,9110,Incomplete Movement Sets,18,99,58038
18,Instruments,91,Clocks and watches and parts thereof,9111,Watch Cases and Parts,18,99,58039
18,Instruments,91,Clocks and watches and parts thereof,9112,Clock Cases and Parts,18,99,58040
18,Instruments,91,Clocks and watches and parts thereof,9113,Watch Straps,18,99,58041
18,Instruments,91,Clocks and watches and parts thereof,9114,Other Clocks and Watches,18,99,58042
18,Instruments,92,Musical instruments; parts and accessories of such articles,9201,Pianos,18,100,58129
18,Instruments,92,Musical instruments; parts and accessories of such articles,9202,String Instruments,18,100,58130
18,Instruments,92,Musical instruments; parts and accessories of such articles,9203,Pipe Organs,18,100,58131
18,Instruments,92,Musical instruments; parts and accessories of such articles,9204,Accordions,18,100,58132
18,Instruments,92,Musical instruments; parts and accessories of such articles,9205,Wind Instruments,18,100,58133
18,Instruments,92,Musical instruments; parts and accessories of such articles,9206,Percussion,18,100,58134
18,Instruments,92,Musical instruments; parts and accessories of such articles,9207,Electric Musical Instruments,18,100,58135
18,Instruments,92,Musical instruments; parts and accessories of such articles,9208,Other Musical Instruments,18,100,58136
18,Instruments,92,Musical instruments; parts and accessories of such articles,9209,Musical Instrument Parts,18,100,58137
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9301,Military Weapons,19,201,2693
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9302,Handguns,19,201,2694
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9303,Other Firearms,19,201,2695
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9304,"Spring, Air, and Gas Guns",19,201,2696
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9305,Weapons Parts and Accessories,19,201,2697
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9306,Explosive Ammunition,19,201,2698
19,Weapons,93,Arms and ammunition; parts and accessories thereof,9307,Bladed Weapons and Accessories,19,201,2699
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9401,Seats,20,46,12793
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9402,Medical Furniture,20,46,12794
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9403,Other Furniture,20,46,12795
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9404,Mattresses,20,46,12796
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9405,Light Fixtures,20,46,12797
20,Miscellaneous,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9406,Prefabricated Buildings,20,46,12798
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9501,Wheeled Toys,20,47,12893
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9502,Dolls,20,47,12894
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9503,Models and Stuffed Animals,20,47,12895
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9504,Video and Card Games,20,47,12896
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9505,Party Decorations,20,47,12897
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9506,Sports Equipment,20,47,12898
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9507,Fishing and Hunting Equipment,20,47,12899
20,Miscellaneous,95,"Toys, games and sports requisites; parts and accessories thereof",9508,Fairground Amusements,20,47,12900
20,Miscellaneous,96,Miscellaneous manufactured articles,9601,Worked Ivory and Bone,20,48,12993
20,Miscellaneous,96,Miscellaneous manufactured articles,9602,Vegetable and Mineral Carvings,20,48,12994
20,Miscellaneous,96,Miscellaneous manufactured articles,9603,Brooms,20,48,12995
20,Miscellaneous,96,Miscellaneous manufactured articles,9604,Hand Sifters,20,48,12996
20,Miscellaneous,96,Miscellaneous manufactured articles,9605,Travel Kits,20,48,12997
20,Miscellaneous,96,Miscellaneous manufactured articles,9606,Buttons,20,48,12998
20,Miscellaneous,96,Miscellaneous manufactured articles,9607,Zippers,20,48,12999
20,Miscellaneous,96,Miscellaneous manufactured articles,9608,Pens,20,48,13000
20,Miscellaneous,96,Miscellaneous manufactured articles,9609,Pencils and Crayons,20,48,13001
20,Miscellaneous,96,Miscellaneous manufactured articles,9610,Chalkboards,20,48,13002
20,Miscellaneous,96,Miscellaneous manufactured articles,9611,Rubber Stamps,20,48,13003
20,Miscellaneous,96,Miscellaneous manufactured articles,9612,Ink Ribbons,20,48,13004
20,Miscellaneous,96,Miscellaneous manufactured articles,9613,Lighters,20,48,13005
20,Miscellaneous,96,Miscellaneous manufactured articles,9614,Smoking Pipes,20,48,13006
20,Miscellaneous,96,Miscellaneous manufactured articles,9615,Combs,20,48,13007
20,Miscellaneous,96,Miscellaneous manufactured articles,9616,Scent Sprays,20,48,13008
20,Miscellaneous,96,Miscellaneous manufactured articles,9617,Vacuum Flask,20,48,13009
20,Miscellaneous,96,Miscellaneous manufactured articles,9618,Mannequins,20,48,13010
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9701,Paintings,21,149,23093
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9702,Prints,21,149,23094
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9703,Sculptures,21,149,23095
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9704,Revenue Stamps,21,149,23096
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9705,Collector's Items,21,149,23097
21,Arts and Antiques,97,Works of art; collectors' pieces and antiques,9706,Antiques,21,149,23098
22,Unspecified,99,Commodities not specified according to kind,9999,Unspecified,22,251,33391
